difficulty,sat,image_index,subject,stim,response,confidence,correct,resp_rt,conf_rt,repeat,mnist_index
difficult,accuracy focus,110,51,3,3,4,1,0.613429166,0.25514075,1,8947
difficult,accuracy focus,110,52,3,3,4,1,0.942360584,1.0576475,0,8947
difficult,accuracy focus,110,52,3,7,1,0,0.773071334,1.16233575,1,8947
difficult,accuracy focus,110,53,3,3,4,1,0.844927334,0.376567125,0,8947
difficult,accuracy focus,110,53,3,3,4,1,0.673211375,0.218689416,1,8947
difficult,accuracy focus,110,54,3,2,4,0,1.384766916,0.696009542,0,8947
difficult,accuracy focus,110,54,3,2,1,0,0.8918245,0.938156125,1,8947
difficult,accuracy focus,110,55,3,3,4,1,0.982610417,1.002198833,0,8947
difficult,accuracy focus,110,55,3,3,4,1,1.157595375,0.614972,1,8947
difficult,accuracy focus,110,56,3,3,4,1,0.515776625,0.179636917,0,8947
difficult,accuracy focus,110,56,3,3,4,1,0.61952375,0.226374584,1,8947
difficult,accuracy focus,110,57,3,3,4,1,0.85617175,0.1836645,0,8947
difficult,accuracy focus,110,57,3,3,4,1,0.555968666,0.136385583,1,8947
difficult,accuracy focus,110,58,3,3,4,1,0.790090292,0.742422708,0,8947
difficult,accuracy focus,110,58,3,5,4,0,1.770843,0.458567958,1,8947
difficult,accuracy focus,110,59,3,3,2,1,0.834020333,0.536182583,0,8947
difficult,accuracy focus,110,59,3,3,2,1,0.833307083,0.462204,1,8947
difficult,accuracy focus,110,60,3,5,2,0,1.416293625,0.451278791,0,8947
difficult,accuracy focus,110,60,3,3,2,1,1.104875834,0.6055065,1,8947
difficult,accuracy focus,110,61,3,3,4,1,0.954256375,0.362419083,0,8947
difficult,accuracy focus,110,61,3,3,3,1,1.231446042,0.249912583,1,8947
difficult,accuracy focus,110,62,3,3,4,1,0.949324375,0.345357584,0,8947
difficult,accuracy focus,110,62,3,3,4,1,0.723871459,0.137765875,1,8947
difficult,accuracy focus,110,63,3,3,4,1,0.839252833,1.416916209,0,8947
difficult,accuracy focus,110,63,3,6,1,0,2.164405042,0.967772291,1,8947
difficult,accuracy focus,110,64,3,3,4,1,0.910181208,0.613485959,0,8947
difficult,accuracy focus,110,64,3,3,3,1,0.740601125,0.57415225,1,8947
difficult,accuracy focus,111,1,7,7,2,1,1.493000042,1.129803,0,9020
difficult,accuracy focus,111,1,7,3,2,0,0.989316959,0.328094459,1,9020
difficult,accuracy focus,111,2,7,7,3,1,1.032753708,0.363644625,0,9020
difficult,accuracy focus,111,2,7,7,4,1,0.835281291,0.136830709,1,9020
difficult,accuracy focus,111,3,7,7,3,1,1.01719475,0.616669042,0,9020
difficult,accuracy focus,111,3,7,7,2,1,1.170880541,0.521447792,1,9020
difficult,accuracy focus,111,4,7,3,1,0,2.189953209,0.538824625,0,9020
difficult,accuracy focus,111,4,7,6,2,0,0.723296666,0.701620875,1,9020
difficult,accuracy focus,111,5,7,3,2,0,1.653917834,0.281615125,0,9020
difficult,accuracy focus,111,5,7,2,3,0,0.805297459,0.315282583,1,9020
difficult,accuracy focus,111,6,7,3,4,0,1.154397083,0.283834834,0,9020
difficult,accuracy focus,111,6,7,7,4,1,0.923766208,0.204153583,1,9020
difficult,accuracy focus,111,7,7,7,2,1,1.074878666,0.620215417,0,9020
difficult,accuracy focus,111,7,7,2,4,0,1.170792959,0.231747041,1,9020
difficult,accuracy focus,111,8,7,3,2,0,1.0250565,0.499256667,0,9020
difficult,accuracy focus,111,8,7,3,4,0,1.245117375,0.712758792,1,9020
difficult,accuracy focus,111,9,7,3,3,0,0.703105875,0.232517875,0,9020
difficult,accuracy focus,111,9,7,3,4,0,0.785207,0.217980792,1,9020
difficult,accuracy focus,111,10,7,7,3,1,1.17552975,1.455932209,0,9020
difficult,accuracy focus,111,10,7,7,3,1,1.175426417,0.498861042,1,9020
difficult,accuracy focus,111,11,7,7,2,1,1.017546041,2.305590375,0,9020
difficult,accuracy focus,111,11,7,7,2,1,1.488000375,2.0449445,1,9020
difficult,accuracy focus,111,12,7,8,2,0,2.97434275,3.177055125,0,9020
difficult,accuracy focus,111,12,7,7,4,1,0.85518725,0.345095209,1,9020
difficult,accuracy focus,111,13,7,5,4,0,1.157548667,0.210098334,0,9020
difficult,accuracy focus,111,13,7,5,4,0,0.740604417,0.217427417,1,9020
difficult,accuracy focus,111,14,7,3,4,0,0.729801666,0.218162292,0,9020
difficult,accuracy focus,111,14,7,3,2,0,0.72396875,0.328744042,1,9020
difficult,accuracy focus,111,15,7,3,4,0,0.854281042,0.1812315,0,9020
difficult,accuracy focus,111,15,7,8,2,0,0.850290417,0.292169875,1,9020
difficult,accuracy focus,111,16,7,4,2,0,1.562918875,0.456744208,0,9020
difficult,accuracy focus,111,16,7,7,4,1,1.014917708,0.202129833,1,9020
difficult,accuracy focus,111,17,7,7,4,1,1.535548958,0.32967275,0,9020
difficult,accuracy focus,111,17,7,7,2,1,1.305050291,0.651845958,1,9020
difficult,accuracy focus,111,18,7,3,3,0,0.842896542,1.696807667,0,9020
difficult,accuracy focus,111,18,7,7,3,1,0.815295875,0.525763,1,9020
difficult,accuracy focus,111,19,7,7,3,1,1.176268208,1.127338084,0,9020
difficult,accuracy focus,111,19,7,3,4,0,0.752094,1.929548083,1,9020
difficult,accuracy focus,111,20,7,3,3,0,1.247048792,0.490419958,0,9020
difficult,accuracy focus,111,20,7,3,2,0,1.460361709,0.343375333,1,9020
difficult,accuracy focus,111,21,7,2,1,0,1.971786166,0.945049917,0,9020
difficult,accuracy focus,111,21,7,3,3,0,0.98469175,0.240322166,1,9020
difficult,accuracy focus,111,22,7,3,2,0,0.72551925,0.719860834,0,9020
difficult,accuracy focus,111,22,7,3,2,0,0.6142715,0.963089542,1,9020
difficult,accuracy focus,111,23,7,7,4,1,0.722996709,0.179875791,0,9020
difficult,accuracy focus,111,23,7,8,4,0,0.706780334,0.131765,1,9020
difficult,accuracy focus,111,24,7,7,4,1,0.996549625,0.268230709,0,9020
difficult,accuracy focus,111,24,7,3,3,0,1.426392166,0.392357708,1,9020
difficult,accuracy focus,111,25,7,7,2,1,1.290961584,1.406504708,0,9020
difficult,accuracy focus,111,25,7,3,4,0,0.719172166,0.923210375,1,9020
difficult,accuracy focus,111,26,7,3,1,0,1.2065045,0.234475166,0,9020
difficult,accuracy focus,111,26,7,5,1,0,1.011374,0.136127875,1,9020
difficult,accuracy focus,111,27,7,6,4,0,2.259663584,0.54273625,0,9020
difficult,accuracy focus,111,27,7,7,4,1,0.890868,0.319171666,1,9020
difficult,accuracy focus,111,28,7,7,4,1,1.116507,0.707844209,0,9020
difficult,accuracy focus,111,28,7,7,2,1,0.833560208,0.488926209,1,9020
difficult,accuracy focus,111,29,7,2,4,0,0.945068709,0.207272375,0,9020
difficult,accuracy focus,111,29,7,7,2,1,1.275492042,0.400214917,1,9020
difficult,accuracy focus,111,30,7,2,4,0,0.90368075,0.343257042,0,9020
difficult,accuracy focus,111,30,7,7,4,1,1.311667375,1.230257333,1,9020
difficult,accuracy focus,111,31,7,2,2,0,0.80121625,0.490804042,0,9020
difficult,accuracy focus,111,31,7,8,4,0,0.672283125,0.31227125,1,9020
difficult,accuracy focus,111,32,7,7,3,1,1.526666083,1.514328625,0,9020
difficult,accuracy focus,111,32,7,7,2,1,1.35630675,0.535508542,1,9020
difficult,accuracy focus,111,33,7,7,4,1,0.945387209,0.540401209,0,9020
difficult,accuracy focus,111,33,7,6,4,0,1.747900542,0.33419325,1,9020
difficult,accuracy focus,111,34,7,8,3,0,1.156375625,1.019359416,0,9020
difficult,accuracy focus,111,34,7,2,3,0,1.576909875,0.505548,1,9020
difficult,accuracy focus,111,35,7,1,1,0,2.045361417,0.3314165,0,9020
difficult,accuracy focus,111,35,7,2,4,0,1.015434667,0.230496667,1,9020
difficult,accuracy focus,111,36,7,7,4,1,1.149605334,0.489046083,0,9020
difficult,accuracy focus,111,36,7,8,4,0,0.810702916,0.823106042,1,9020
difficult,accuracy focus,111,37,7,7,3,1,0.834332333,0.425927625,0,9020
difficult,accuracy focus,111,37,7,3,1,0,0.958585167,0.409224917,1,9020
difficult,accuracy focus,111,38,7,2,4,0,0.816261584,0.403190875,0,9020
difficult,accuracy focus,111,38,7,2,2,0,1.143545292,0.322210292,1,9020
difficult,accuracy focus,111,39,7,7,2,1,1.644156208,0.997095333,0,9020
difficult,accuracy focus,111,39,7,7,3,1,1.032818209,0.961980834,1,9020
difficult,accuracy focus,111,40,7,7,2,1,1.238484667,0.9688015,0,9020
difficult,accuracy focus,111,40,7,2,2,0,1.257881917,0.48952325,1,9020
difficult,accuracy focus,111,41,7,2,1,0,1.357243917,0.334963709,0,9020
difficult,accuracy focus,111,41,7,2,2,0,1.450280875,0.51213875,1,9020
difficult,accuracy focus,111,42,7,7,4,1,0.988996375,0.479907583,0,9020
difficult,accuracy focus,111,42,7,7,4,1,1.112845792,0.441266792,1,9020
difficult,accuracy focus,111,43,7,3,4,0,1.089443875,0.281968458,0,9020
difficult,accuracy focus,111,43,7,3,4,0,0.894310875,0.414743667,1,9020
difficult,accuracy focus,111,44,7,2,2,0,1.5124135,0.216460125,0,9020
difficult,accuracy focus,111,44,7,2,2,0,0.985231833,0.186735542,1,9020
difficult,accuracy focus,111,45,7,2,4,0,0.980114542,0.650298,0,9020
difficult,accuracy focus,111,45,7,2,4,0,0.856710292,0.123104958,1,9020
difficult,accuracy focus,111,46,7,3,4,0,0.903487958,0.195675709,0,9020
difficult,accuracy focus,111,46,7,2,2,0,1.05205575,0.248374708,1,9020
difficult,accuracy focus,111,47,7,7,3,1,2.635550209,1.341491792,0,9020
difficult,accuracy focus,111,47,7,2,1,0,2.113113,0.910791667,1,9020
difficult,accuracy focus,111,48,7,2,4,0,1.194737958,0.456387667,0,9020
difficult,accuracy focus,111,48,7,7,2,1,0.962217834,0.362153375,1,9020
difficult,accuracy focus,111,49,7,8,4,0,0.639487541,0.216404,0,9020
difficult,accuracy focus,111,49,7,8,4,0,0.856964208,0.199974458,1,9020
difficult,accuracy focus,111,50,7,7,4,1,1.327853291,0.323613625,0,9020
difficult,accuracy focus,111,50,7,2,1,0,0.951842208,0.186263583,1,9020
difficult,accuracy focus,111,51,7,7,4,1,0.884154542,0.235362042,0,9020
difficult,accuracy focus,111,51,7,3,4,0,0.706502625,0.446808375,1,9020
difficult,accuracy focus,111,52,7,2,3,0,1.295674083,1.083001792,0,9020
difficult,accuracy focus,111,52,7,3,4,0,0.976193083,0.672156292,1,9020
difficult,accuracy focus,111,53,7,3,1,0,2.402405042,0.666419334,0,9020
difficult,accuracy focus,111,53,7,8,4,0,0.669573875,0.218758833,1,9020
difficult,accuracy focus,111,54,7,7,3,1,1.050592,0.424331542,0,9020
difficult,accuracy focus,111,54,7,7,3,1,1.221236917,0.89101675,1,9020
difficult,accuracy focus,111,55,7,7,3,1,1.281845583,1.129235458,0,9020
difficult,accuracy focus,111,55,7,3,4,0,0.999135042,0.80862175,1,9020
difficult,accuracy focus,111,56,7,1,1,0,0.760668666,0.158738917,0,9020
difficult,accuracy focus,111,56,7,2,1,0,0.611723167,0.650086917,1,9020
difficult,accuracy focus,111,57,7,3,4,0,0.94538175,0.20053275,0,9020
difficult,accuracy focus,111,57,7,3,4,0,0.743349458,0.15312775,1,9020
difficult,accuracy focus,111,58,7,3,2,0,0.985431875,0.442141917,0,9020
difficult,accuracy focus,111,58,7,4,2,0,1.181019458,0.536936875,1,9020
difficult,accuracy focus,111,59,7,3,1,0,0.792989083,0.401214959,0,9020
difficult,accuracy focus,111,59,7,2,1,0,1.130616583,0.657911625,1,9020
difficult,accuracy focus,111,60,7,8,1,0,1.893236291,0.214232334,0,9020
difficult,accuracy focus,111,60,7,7,2,1,1.087808084,0.564658334,1,9020
difficult,accuracy focus,111,61,7,8,4,0,0.700023,0.202092,0,9020
difficult,accuracy focus,111,61,7,3,1,0,1.634226375,0.344848833,1,9020
difficult,accuracy focus,111,62,7,7,4,1,0.843655667,0.103891625,0,9020
difficult,accuracy focus,111,62,7,2,1,0,0.732307083,0.348327541,1,9020
difficult,accuracy focus,111,63,7,7,2,1,0.773101542,0.538574208,0,9020
difficult,accuracy focus,111,63,7,7,2,1,0.888476417,1.193889708,1,9020
difficult,accuracy focus,111,64,7,3,2,0,1.798166708,1.018166959,0,9020
difficult,accuracy focus,111,64,7,3,2,0,1.104932834,0.6288995,1,9020
difficult,accuracy focus,112,1,3,3,2,1,1.13860225,2.602979584,0,9107
difficult,accuracy focus,112,1,3,3,4,1,0.593650167,0.28161475,1,9107
difficult,accuracy focus,112,2,3,3,4,1,1.550198458,0.201290875,0,9107
difficult,accuracy focus,112,2,3,3,3,1,1.385926166,0.184389834,1,9107
difficult,accuracy focus,112,3,3,3,2,1,0.797776917,0.60341275,0,9107
difficult,accuracy focus,112,3,3,3,4,1,0.77051175,0.1687335,1,9107
difficult,accuracy focus,112,4,3,3,4,1,0.801576459,0.130945125,0,9107
difficult,accuracy focus,112,4,3,3,1,1,0.75316675,1.266687667,1,9107
difficult,accuracy focus,112,5,3,3,4,1,0.766015041,0.299172291,0,9107
difficult,accuracy focus,112,5,3,3,2,1,0.715336417,0.265819042,1,9107
difficult,accuracy focus,112,6,3,7,4,0,0.937097291,0.181869334,0,9107
difficult,accuracy focus,112,6,3,3,4,1,0.652371667,0.190020125,1,9107
difficult,accuracy focus,112,7,3,3,4,1,0.658790875,0.955669916,0,9107
difficult,accuracy focus,112,7,3,3,4,1,0.701248208,0.569822,1,9107
difficult,accuracy focus,112,8,3,5,3,0,0.993151375,0.384979625,0,9107
difficult,accuracy focus,112,8,3,2,2,0,0.729462416,1.193235792,1,9107
difficult,accuracy focus,112,9,3,4,4,0,0.8461285,0.267277458,0,9107
difficult,accuracy focus,112,9,3,3,4,1,0.81511,0.201260125,1,9107
difficult,accuracy focus,112,10,3,3,1,1,1.289454958,0.444603333,0,9107
difficult,accuracy focus,112,10,3,3,2,1,0.85533025,0.51111725,1,9107
difficult,accuracy focus,112,11,3,3,4,1,0.76233225,0.458642125,0,9107
difficult,accuracy focus,112,11,3,3,4,1,0.689864292,0.766432083,1,9107
difficult,accuracy focus,112,12,3,3,4,1,1.302285667,0.313583333,0,9107
difficult,accuracy focus,112,12,3,3,4,1,1.1185915,0.298155208,1,9107
difficult,accuracy focus,112,13,3,3,4,1,0.779886916,0.269968875,0,9107
difficult,accuracy focus,112,13,3,3,4,1,0.666920959,0.209455125,1,9107
difficult,accuracy focus,112,14,3,3,4,1,0.766652541,0.232944084,0,9107
difficult,accuracy focus,112,14,3,7,4,0,0.533202583,0.248115625,1,9107
difficult,accuracy focus,112,15,3,3,4,1,1.123545833,0.158618083,0,9107
difficult,accuracy focus,112,15,3,3,4,1,0.989905709,0.157707042,1,9107
difficult,accuracy focus,112,16,3,3,4,1,0.6895855,0.20242775,0,9107
difficult,accuracy focus,112,16,3,3,4,1,0.76530875,0.24946075,1,9107
difficult,accuracy focus,112,17,3,3,4,1,1.21426625,0.473637708,0,9107
difficult,accuracy focus,112,17,3,3,4,1,1.011193375,0.28009825,1,9107
difficult,accuracy focus,112,18,3,8,3,0,1.588862958,3.00955825,0,9107
difficult,accuracy focus,112,18,3,2,1,0,1.372294292,1.912833666,1,9107
difficult,accuracy focus,112,19,3,3,4,1,0.812907916,0.426368375,0,9107
difficult,accuracy focus,112,19,3,6,2,0,1.480082833,0.922191458,1,9107
difficult,accuracy focus,112,20,3,3,4,1,1.308639958,0.281820208,0,9107
difficult,accuracy focus,112,20,3,3,4,1,0.75379775,0.280202209,1,9107
difficult,accuracy focus,112,21,3,2,1,0,1.300769625,1.921961709,0,9107
difficult,accuracy focus,112,21,3,3,1,1,1.039249917,0.281628583,1,9107
difficult,accuracy focus,112,22,3,3,1,1,0.718292333,1.186777833,0,9107
difficult,accuracy focus,112,22,3,3,3,1,0.546175542,0.507423959,1,9107
difficult,accuracy focus,112,23,3,3,4,1,0.680048916,0.165595208,0,9107
difficult,accuracy focus,112,23,3,8,4,0,0.581514333,0.138167667,1,9107
difficult,accuracy focus,112,24,3,3,4,1,0.850644083,0.232054792,0,9107
difficult,accuracy focus,112,24,3,5,3,0,1.15007025,0.2880485,1,9107
difficult,accuracy focus,112,25,3,3,4,1,0.8257175,2.214816209,0,9107
difficult,accuracy focus,112,25,3,3,3,1,0.612500208,0.646840791,1,9107
difficult,accuracy focus,112,26,3,3,1,1,1.048182458,0.185475625,0,9107
difficult,accuracy focus,112,26,3,3,1,1,1.0313,0.219186208,1,9107
difficult,accuracy focus,112,27,3,3,4,1,1.259061625,0.510291667,0,9107
difficult,accuracy focus,112,27,3,8,4,0,1.036313333,0.305202125,1,9107
difficult,accuracy focus,112,28,3,8,3,0,1.070266334,0.70371375,0,9107
difficult,accuracy focus,112,28,3,3,4,1,0.931950375,0.621811875,1,9107
difficult,accuracy focus,112,29,3,8,4,0,0.846579916,0.871665708,0,9107
difficult,accuracy focus,112,29,3,3,4,1,0.878528167,0.205108125,1,9107
difficult,accuracy focus,112,30,3,3,4,1,2.368975417,3.145920958,0,9107
difficult,accuracy focus,112,30,3,3,4,1,1.294998125,0.495816792,1,9107
difficult,accuracy focus,112,31,3,3,4,1,0.791610209,0.442263125,0,9107
difficult,accuracy focus,112,31,3,3,4,1,0.962763667,0.570213166,1,9107
difficult,accuracy focus,112,32,3,3,3,1,0.714186959,0.201576958,0,9107
difficult,accuracy focus,112,32,3,3,2,1,0.615610792,0.396360584,1,9107
difficult,accuracy focus,112,33,3,4,4,0,1.390101292,1.475381542,0,9107
difficult,accuracy focus,112,33,3,3,4,1,0.90070425,0.3068765,1,9107
difficult,accuracy focus,112,34,3,3,4,1,1.207546375,0.377748416,0,9107
difficult,accuracy focus,112,34,3,3,4,1,0.93954925,0.329636417,1,9107
difficult,accuracy focus,112,35,3,4,4,0,2.106015,0.968879625,0,9107
difficult,accuracy focus,112,35,3,5,4,0,1.42555725,0.182205417,1,9107
difficult,accuracy focus,112,36,3,3,4,1,1.058550666,1.082453875,0,9107
difficult,accuracy focus,112,36,3,3,4,1,1.121478875,0.664077083,1,9107
difficult,accuracy focus,112,37,3,3,4,1,0.710012583,0.440977458,0,9107
difficult,accuracy focus,112,37,3,3,2,1,1.24959775,0.536281125,1,9107
difficult,accuracy focus,112,38,3,3,4,1,1.098241458,0.368847875,0,9107
difficult,accuracy focus,112,38,3,3,4,1,1.031619583,0.274034375,1,9107
difficult,accuracy focus,112,39,3,3,2,1,1.336854541,0.429104791,0,9107
difficult,accuracy focus,112,39,3,3,4,1,0.93076175,2.504611125,1,9107
difficult,accuracy focus,112,40,3,3,4,1,1.077623125,0.824431875,0,9107
difficult,accuracy focus,112,40,3,4,1,0,1.704589834,1.321039208,1,9107
difficult,accuracy focus,112,41,3,8,2,0,1.749916667,0.27482075,0,9107
difficult,accuracy focus,112,41,3,8,4,0,0.870214334,0.147139,1,9107
difficult,accuracy focus,112,42,3,3,4,1,0.970285208,0.202508333,0,9107
difficult,accuracy focus,112,42,3,3,4,1,0.811319917,0.342031542,1,9107
difficult,accuracy focus,112,43,3,3,4,1,0.98424475,0.321969625,0,9107
difficult,accuracy focus,112,43,3,3,4,1,0.936129459,0.571203833,1,9107
difficult,accuracy focus,112,44,3,3,2,1,1.041063125,0.312826167,0,9107
difficult,accuracy focus,112,44,3,3,4,1,0.923876708,0.136843708,1,9107
difficult,accuracy focus,112,45,3,3,4,1,1.099271375,0.282866709,0,9107
difficult,accuracy focus,112,45,3,3,4,1,0.708100708,0.395738958,1,9107
difficult,accuracy focus,112,46,3,3,3,1,0.926060917,0.420977166,0,9107
difficult,accuracy focus,112,46,3,8,4,0,0.777313334,0.441194209,1,9107
difficult,accuracy focus,112,47,3,7,3,0,1.210961917,1.140281292,0,9107
difficult,accuracy focus,112,47,3,3,3,1,0.81796475,0.439790208,1,9107
difficult,accuracy focus,112,48,3,3,4,1,0.683335917,0.313054791,0,9107
difficult,accuracy focus,112,48,3,3,4,1,0.736013083,0.347901459,1,9107
difficult,accuracy focus,112,49,3,3,3,1,0.655181,0.681794625,0,9107
difficult,accuracy focus,112,49,3,3,4,1,0.829401083,0.250506375,1,9107
difficult,accuracy focus,112,50,3,3,4,1,1.091536625,0.795115875,0,9107
difficult,accuracy focus,112,50,3,3,4,1,1.167166458,0.281540166,1,9107
difficult,accuracy focus,112,51,3,3,3,1,0.692004375,0.201929958,0,9107
difficult,accuracy focus,112,51,3,3,4,1,0.74474375,0.480807541,1,9107
difficult,accuracy focus,112,52,3,3,4,1,1.132142958,1.091611166,0,9107
difficult,accuracy focus,112,52,3,3,4,1,1.057205625,1.221056041,1,9107
difficult,accuracy focus,112,53,3,3,4,1,0.792564958,0.332876916,0,9107
difficult,accuracy focus,112,53,3,3,4,1,0.699740792,0.295712208,1,9107
difficult,accuracy focus,112,54,3,3,4,1,0.642208167,0.37862275,0,9107
difficult,accuracy focus,112,54,3,8,4,0,0.807961792,0.250138208,1,9107
difficult,accuracy focus,112,55,3,3,4,1,1.25610125,0.615662791,0,9107
difficult,accuracy focus,112,55,3,3,4,1,0.792068292,0.921033792,1,9107
difficult,accuracy focus,112,56,3,3,4,1,0.807178792,0.503582333,0,9107
difficult,accuracy focus,112,56,3,3,4,1,0.596910625,0.165685875,1,9107
difficult,accuracy focus,112,57,3,3,4,1,0.913475417,0.265273041,0,9107
difficult,accuracy focus,112,57,3,3,4,1,0.719533333,0.18356725,1,9107
difficult,accuracy focus,112,58,3,8,2,0,0.923634,0.571396209,0,9107
difficult,accuracy focus,112,58,3,3,2,1,0.841611542,0.890979917,1,9107
difficult,accuracy focus,112,59,3,3,3,1,1.556071875,0.691891083,0,9107
difficult,accuracy focus,112,59,3,3,2,1,0.900048667,0.584131083,1,9107
difficult,accuracy focus,112,60,3,3,3,1,0.754899583,0.611819375,0,9107
difficult,accuracy focus,112,60,3,8,1,0,0.984065167,0.173764584,1,9107
difficult,accuracy focus,112,61,3,4,1,0,0.666891458,0.935874959,0,9107
difficult,accuracy focus,112,61,3,3,4,1,1.351106333,0.375210292,1,9107
difficult,accuracy focus,112,62,3,3,4,1,0.890296459,0.218840625,0,9107
difficult,accuracy focus,112,62,3,3,4,1,0.982210458,0.489299292,1,9107
difficult,accuracy focus,112,63,3,8,2,0,1.161240125,1.706685625,0,9107
difficult,accuracy focus,112,63,3,8,4,0,0.715270584,0.858148208,1,9107
difficult,accuracy focus,112,64,3,3,4,1,1.125606833,0.506890791,0,9107
difficult,accuracy focus,112,64,3,3,4,1,0.827381625,0.649515083,1,9107
